Trial time;Recording time;X center;Y center;Area;Areachange;Elongation;Velocity;Result 1
295,902;295,902;0,0799152;-0,104974;0,00245096;0;0,773138;0;1
295,942;295,942;0,092633;-0,109183;0,00254141;0,00073846;0,806893;0,334605;1
295,982;295,982;0,092633;-0,109183;0,00254141;0;0,806893;0;1
296,022;296,022;0,1073;-0,113346;0,00230516;0,000638558;0,748879;0,380827;1
296,063;296,063;0,1073;-0,113346;0,00230516;0;0,748879;0;1
296,103;296,103;0,121109;-0,117844;0,00242463;0,000708084;0,822104;0,362746;1
296,143;296,143;0,121109;-0,117844;0,00242463;0;0,822104;0;1
296,183;296,183;0,13356;-0,121962;0,00243678;0,000608858;0,820089;0,32756;1
296,223;296,223;0,13356;-0,121962;0,00243678;0;0,820089;0;1
296,263;296,263;0,145216;-0,125428;0,002266;0,000855911;0,843602;0,303737;1
296,303;296,303;0,145216;-0,125428;0,002266;0;0,843602;0;1
296,343;296,343;0,145216;-0,125428;0,002266;0;0,843602;0;1
296,383;296,383;0,158095;-0,128524;0,00154105;0,00110769;0,919616;0,330861;1
296,423;296,423;0,158095;-0,128524;0,00154105;0;0,919616;0;1
296,463;296,463;0,158095;-0,128524;0,00154105;0;0,919616;0;1
296,503;296,503;0,158095;-0,128524;0,00154105;0;0,919616;0;1
296,543;296,543;0,158095;-0,128524;0,00154105;0;0,919616;0;1
296,583;296,583;0,168782;-0,130192;0,00219445;0,000361805;0,787292;0,270162;1
296,623;296,623;0,168782;-0,130192;0,00219445;0;0,787292;0;1
296,663;296,663;0,168782;-0,130192;0,00219445;0;0,787292;0;1
296,703;296,703;0,168782;-0,130192;0,00219445;0;0,787292;0;1
296,743;296,743;0,168782;-0,130192;0,00219445;0;0,787292;0;1
296,783;296,783;0,168782;-0,130192;0,00219445;0;0,787292;0;1
296,823;296,823;0,17588;-0,122085;0,0021553;0,000434031;0,671257;0,26915;1
296,863;296,863;0,17588;-0,122085;0,0021553;0;0,671257;0;1
296,903;296,903;0,17588;-0,122085;0,0021553;0;0,671257;0;1
296,943;296,943;0,17588;-0,122085;0,0021553;0;0,671257;0;1
296,983;296,983;0,181614;-0,112967;0,0020527;0,000590633;0,716339;0,269012;1
297,023;297,023;0,181614;-0,112967;0,0020527;0;0,716339;0;1
297,063;297,063;0,181614;-0,112967;0,0020527;0;0,716339;0;1
297,103;297,103;0,184454;-0,101868;0,00198183;0,000440781;0,671096;0,286179;1
297,143;297,143;0,184454;-0,101868;0,00198183;0;0,671096;0;1
297,184;297,184;0,184828;-0,0912499;0,00219108;0,000392855;0,731207;0,265379;1
297,224;297,224;0,184828;-0,0912499;0,00219108;0;0,731207;0;1
297,264;297,264;0,184306;-0,0784371;0,00220188;0,000648684;0,764962;0,320305;1
297,304;297,304;0,184306;-0,0784371;0,00220188;0;0,764962;0;1
297,344;297,344;0,183577;-0,0631882;0,00231393;0,000797861;0,75451;0,381325;1
297,384;297,384;0,183577;-0,0631882;0,00231393;0;0,75451;0;1
297,424;297,424;0,184388;-0,0443336;0,00224305;0,00073981;0,769516;0,471389;1
297,464;297,464;0,185433;-0,0333669;0,00232406;0,00079246;0,761313;0,275162;1
297,504;297,504;0,186709;-0,0215921;0,00234498;0,000767485;0,719309;0,295833;1
297,544;297,544;0,188084;-0,00939699;0,00239088;0,00078976;0,736552;0,306533;1
297,584;297,584;0,189442;0,0026657;0,00246446;0,000856586;0,785478;0,303207;1
297,624;297,624;0,190819;0,014213;0,00251778;0,00110094;0,846203;0,290468;1
297,664;297,664;0,192032;0,0250063;0,00250158;0,00118667;0,83108;0,271292;1
297,704;297,704;0,193;0,0350052;0,00253533;0,00108001;0,820119;0,250914;1
297,744;297,744;0,193;0,0350052;0,00253533;0;0,820119;0;1
297,784;297,784;0,194262;0,0525652;0,00259338;0,00114549;0,828921;0,439739;1
297,824;297,824;0,194262;0,0525652;0,00259338;0;0,828921;0;1
297,864;297,864;0,194514;0,0682793;0,00246513;0,000841061;0,775873;0,392547;1
297,904;297,904;0,194514;0,0682793;0,00246513;0;0,775873;0;1
297,944;297,944;0,193464;0,0817511;0,00247323;0,000729685;0,75879;0,337513;1
297,984;297,984;0,193464;0,0817511;0,00247323;0;0,75879;0;1
298,024;298,024;0,193464;0,0817511;0,00247323;0;0,75879;0;1
298,064;298,064;0,190927;0,0943246;0,00247323;0,000809336;0,794826;0,320391;1
298,104;298,104;0,190927;0,0943246;0,00247323;0;0,794826;0;1
298,144;298,144;0,190927;0,0943246;0,00247323;0;0,794826;0;1
298,184;298,184;0,188358;0,104427;0,00240978;0,000775585;0,750602;0,260353;1
298,224;298,224;0,188358;0,104427;0,00240978;0;0,750602;0;1
298,264;298,264;0,188358;0,104427;0,00240978;0;0,750602;0;1
298,305;298,305;0,185927;0,118511;0,00235848;0,000594683;0,715295;0,356994;1
298,345;298,345;0,185927;0,118511;0,00235848;0;0,715295;0;1
298,385;298,385;0,184357;0,12933;0,00204055;0,000602783;0,731075;0,273071;1
298,425;298,425;0,184357;0,12933;0,00204055;0;0,731075;0;1
298,465;298,465;0,182895;0,141276;0,00248201;0,0015343;0,786855;0,300626;1
298,505;298,505;0,182895;0,141276;0,00248201;0;0,786855;0;1
298,545;298,545;0,18142;0,154205;0,00255018;0,000894387;0,822568;0,325047;1
298,585;298,585;0,18142;0,154205;0,00255018;0;0,822568;0;1
298,625;298,625;0,180082;0,167807;0,00249888;0,000931512;0,825315;0,341389;1
298,665;298,665;0,180082;0,167807;0,00249888;0;0,825315;0;1
298,705;298,705;0,178571;0,179973;0,00237401;0,000704709;0,85117;0,306216;1
298,745;298,745;0,178571;0,179973;0,00237401;0;0,85117;0;1
298,785;298,785;0,178571;0,179973;0,00237401;0;0,85117;0;1
298,825;298,825;0,175612;0,19293;0,00232271;0,00073171;0,772831;0,331954;1
298,865;298,865;0,175612;0,19293;0,00232271;0;0,772831;0;1
298,905;298,905;0,175612;0,19293;0,00232271;0;0,772831;0;1
298,945;298,945;0,168763;0,202971;0,00240776;0,000533932;0,739637;0,303605;1
298,985;298,985;0,168763;0,202971;0,00240776;0;0,739637;0;1
299,025;299,025;0,168763;0,202971;0,00240776;0;0,739637;0;1
299,065;299,065;0,155685;0,210654;0,00243543;0,000848486;0,739632;0,378848;1
299,105;299,105;0,155685;0,210654;0,00243543;0;0,739632;0;1
299,145;299,145;0,144257;0,214105;0,00246986;0,000626408;0,78011;0,298174;1
299,185;299,185;0,144257;0,214105;0,00246986;0;0,78011;0;1
299,225;299,225;0,132317;0,216334;0,00238548;0,000857261;0,743629;0,30339;1
299,265;299,265;0,132317;0,216334;0,00238548;0;0,743629;0;1
299,305;299,305;0,121491;0,217057;0,00223765;0,000748585;0,693012;0,271006;1
299,345;299,345;0,121491;0,217057;0,00223765;0;0,693012;0;1
299,385;299,385;0,121491;0,217057;0,00223765;0;0,693012;0;1
299,426;299,426;0,110927;0,214619;0,0020986;0,000550807;0,69632;0,270803;1
299,466;299,466;0,110927;0,214619;0,0020986;0;0,69632;0;1
299,506;299,506;0,110927;0,214619;0,0020986;0;0,69632;0;1
299,546;299,546;0,110927;0,214619;0,0020986;0;0,69632;0;1
299,586;299,586;0,110927;0,214619;0,0020986;0;0,69632;0;1
299,626;299,626;0,110927;0,214619;0,0020986;0;0,69632;0;1
299,666;299,666;0,105178;0,205214;0,0020878;0,000189677;0,683053;0,27533;1
299,706;299,706;0,105178;0,205214;0,0020878;0;0,683053;0;1
299,746;299,746;0,105178;0,205214;0,0020878;0;0,683053;0;1
299,786;299,786;0,105178;0,205214;0,0020878;0;0,683053;0;1
299,826;299,826;0,0987417;0,196215;0,00213303;0,000588608;0,767755;0,276347;1
299,866;299,866;0,0987417;0,196215;0,00213303;0;0,767755;0;1
299,906;299,906;0,0987417;0,196215;0,00213303;0;0,767755;0;1
299,946;299,946;0,090995;0,186217;0,00234296;0,000731035;0,821175;0,315924;1
299,986;299,986;0,090995;0,186217;0,00234296;0;0,821175;0;1
300,026;300,026;0,090995;0,186217;0,00234296;0;0,821175;0;1
300,066;300,066;0,0831794;0,175519;0,00225385;0,000478581;0,797167;0,330932;1
300,106;300,106;0,0831794;0,175519;0,00225385;0;0,797167;0;1
300,146;300,146;0,0831794;0,175519;0,00225385;0;0,797167;0;1
300,186;300,186;0,0747185;0,165102;0,00230651;0,000866036;0,816428;0,335192;1
300,226;300,226;0,0747185;0,165102;0,00230651;0;0,816428;0;1
300,266;300,266;0,0671573;0,158133;0,0022741;0,000641258;0,815019;0,256855;1
300,306;300,306;0,0671573;0,158133;0,0022741;0;0,815019;0;1
300,346;300,346;0,0569317;0,150947;0,00232136;0,000436731;0,844464;0,31217;1
300,386;300,386;0,0569317;0,150947;0,00232136;0;0,844464;0;1
300,426;300,426;0,0450372;0,143548;0,00251171;0,000920037;0,820987;0,349877;1
300,466;300,466;0,0450372;0,143548;0,00251171;0;0,820987;0;1
300,506;300,506;0,0335806;0,137235;0,00246378;0,000936237;0,791385;0,326727;1
300,546;300,546;0,0335806;0,137235;0,00246378;0;0,791385;0;1
300,587;300,587;0,0246938;0,131907;0,00244083;0,000853886;0,815675;0,258804;1
300,627;300,627;0,0246938;0,131907;0,00244083;0;0,815675;0;1
300,667;300,667;0,0246938;0,131907;0,00244083;0;0,815675;0;1
300,707;300,707;0,0151543;0,123044;0,00237536;0,000708759;0,732159;0,325255;1
300,747;300,747;0,0151543;0,123044;0,00237536;0;0,732159;0;1
300,787;300,787;0,0151543;0,123044;0,00237536;0;0,732159;0;1
300,827;300,827;0,0119286;0,1122;0,00237131;0,000479931;0,720288;0,282583;1
300,867;300,867;0,0119286;0,1122;0,00237131;0;0,720288;0;1
300,907;300,907;0,0133045;0,10188;0,00246378;0,000633158;0,765088;0,260052;1
300,947;300,947;0,0133045;0,10188;0,00246378;0;0,765088;0;1
300,987;300,987;0,0161672;0,0895573;0,00249753;0,000598058;0,758452;0,315989;1
301,027;301,027;0,0161672;0,0895573;0,00249753;0;0,758452;0;1
301,067;301,067;0,0187218;0,0771103;0,00241248;0,000903837;0,768781;0,317377;1
301,107;301,107;0,0187218;0,0771103;0,00241248;0;0,768781;0;1
301,147;301,147;0,0208075;0,0658035;0,00247458;0,000900462;0,821909;0,28718;1
301,187;301,187;0,0208075;0,0658035;0,00247458;0;0,821909;0;1
301,227;301,227;0,0208075;0,0658035;0,00247458;0;0,821909;0;1
301,267;301,267;0,0239685;0,0557004;0,00238413;0,00035843;0,787175;0,26442;1
301,307;301,307;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,347;301,347;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,387;301,387;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,427;301,427;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,467;301,467;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,507;301,507;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,547;301,547;0,0239685;0,0557004;0,00238413;0;0,787175;0;1
301,587;301,587;0,032073;0,0617143;0,00249011;0,000674334;0,640433;0,25208;1
301,627;301,627;0,032073;0,0617143;0,00249011;0;0,640433;0;1
301,667;301,667;0,032073;0,0617143;0,00249011;0;0,640433;0;1
301,708;301,708;0,032073;0,0617143;0,00249011;0;0,640433;0;1
301,748;301,748;0,0436529;0,0540574;0,00248066;0,000803936;0,815312;0,346757;1
301,788;301,788;0,0436529;0,0540574;0,00248066;0;0,815312;0;1
301,828;301,828;0,0508932;0,0467886;0,00254748;0,00100576;0,83939;0,256263;1
301,868;301,868;0,0508932;0,0467886;0,00254748;0;0,83939;0;1
301,908;301,908;0,057827;0,0382913;0,00244016;0,000794485;0,844761;0,273943;1
301,948;301,948;0,057827;0,0382913;0,00244016;0;0,844761;0;1
301,988;301,988;0,0635607;0,0295714;0,00236658;0,000695259;0,809237;0,260674;1
302,028;302,028;0,0635607;0,0295714;0,00236658;0;0,809237;0;1
302,068;302,068;0,0635607;0,0295714;0,00236658;0;0,809237;0;1
302,108;302,108;0,0685893;0,0183002;0,00246378;0,000673659;0,826251;0,308273;1
302,148;302,148;0,0685893;0,0183002;0,00246378;0;0,826251;0;1
302,188;302,188;0,0685893;0,0183002;0,00246378;0;0,826251;0;1
302,228;302,228;0,0685893;0,0183002;0,00246378;0;0,826251;0;1
302,268;302,268;0,0685893;0,0183002;0,00246378;0;0,826251;0;1
302,308;302,308;0,0675587;0,00812663;0,00256098;0,00072766;0,817775;0,255418;1
302,348;302,348;0,0675587;0,00812663;0,00256098;0;0,817775;0;1
302,388;302,388;0,0675587;0,00812663;0,00256098;0;0,817775;0;1
302,428;302,428;0,0675587;0,00812663;0,00256098;0;0,817775;0;1
302,468;302,468;0,0675587;0,00812663;0,00256098;0;0,817775;0;1
302,508;302,508;0,0574566;0,00326377;0,00251846;0,000882912;0,737446;0,280038;1
302,548;302,548;0,0574566;0,00326377;0,00251846;0;0,737446;0;1
302,588;302,588;0,0574566;0,00326377;0,00251846;0;0,737446;0;1
302,628;302,628;0,0474456;0,000568274;0,00251373;0,000818111;0,846554;0,258961;1
302,668;302,668;0,0474456;0,000568274;0,00251373;0;0,846554;0;1
302,708;302,708;0,0474456;0,000568274;0,00251373;0;0,846554;0;1
302,748;302,748;0,0361202;-0,00504326;0,00247998;0,000625733;0,852973;0,315702;1
302,788;302,788;0,0361202;-0,00504326;0,00247998;0;0,852973;0;1
302,829;302,829;0,0361202;-0,00504326;0,00247998;0;0,852973;0;1
302,869;302,869;0,0262963;-0,0125974;0,00237401;0,00125282;0,783881;0,309541;1
302,909;302,909;0,0262963;-0,0125974;0,00237401;0;0,783881;0;1
302,949;302,949;0,0262963;-0,0125974;0,00237401;0;0,783881;0;1
302,989;302,989;0,0203674;-0,0206898;0,00245636;0,00073306;0,724956;0,25057;1
303,029;303,029;0,0203674;-0,0206898;0,00245636;0;0,724956;0;1
303,069;303,069;0,0203674;-0,0206898;0,00245636;0;0,724956;0;1
303,109;303,109;0,0172821;-0,0303537;0,00252116;0,000827561;0,820524;0,253391;1
303,149;303,149;0,0172821;-0,0303537;0,00252116;0;0,820524;0;1
303,189;303,189;0,0172821;-0,0303537;0,00252116;0;0,820524;0;1
303,229;303,229;0,0139033;-0,041603;0,00258596;0,000823511;0,778577;0,293378;1
303,269;303,269;0,0139033;-0,041603;0,00258596;0;0,778577;0;1
303,309;303,309;0,0101629;-0,0509238;0,00255356;0,000954463;0,834955;0,250857;1
303,349;303,349;0,0101629;-0,0509238;0,00255356;0;0,834955;0;1
303,389;303,389;0,00600459;-0,0636874;0,00246918;0,00104559;0,849912;0,335295;1
303,429;303,429;0,00600459;-0,0636874;0,00246918;0;0,849912;0;1
303,469;303,469;0,000958485;-0,077173;0,00232878;0,000537982;0,767805;0,359646;1
303,509;303,509;0,000958485;-0,077173;0,00232878;0;0,767805;0;1
303,549;303,549;-0,00433772;-0,0900165;0,00257246;0,00104154;0,864388;0,347004;1
303,589;303,589;-0,00433772;-0,0900165;0,00257246;0;0,864388;0;1
303,629;303,629;-0,00926787;-0,10065;0,00246648;0,000885612;0,856446;0,292753;1
303,669;303,669;-0,00926787;-0,10065;0,00246648;0;0,856446;0;1
303,709;303,709;-0,0143254;-0,109741;0,00220525;0,000582533;0,753301;0,259845;1
303,749;303,749;-0,0143254;-0,109741;0,00220525;0;0,753301;0;1
303,789;303,789;-0,0143254;-0,109741;0,00220525;0;0,753301;0;1
303,829;303,829;-0,0226707;-0,119077;0,00238076;0,000830261;0,725516;0,312792;1
303,869;303,869;-0,0226707;-0,119077;0,00238076;0;0,725516;0;1
303,909;303,909;-0,0226707;-0,119077;0,00238076;0;0,725516;0;1
303,95;303,95;-0,0357914;-0,123815;0,00264063;0,00108001;0,836409;0,348431;1
303,99;303,99;-0,0357914;-0,123815;0,00264063;0;0,836409;0;1
304,03;304,03;-0,0480315;-0,125535;0,00250293;0,000592658;0,801122;0,30873;1
304,07;304,07;-0,0480315;-0,125535;0,00250293;0;0,801122;0;1
304,11;304,11;-0,0621759;-0,127753;0,00249416;0,000745885;0,830615;0,357609;1
304,15;304,15;-0,0621759;-0,127753;0,00249416;0;0,830615;0;1
304,19;304,19;-0,0767011;-0,130084;0,00242666;0,000802586;0,846559;0,367448;1
304,23;304,23;-0,0767011;-0,130084;0,00242666;0;0,846559;0;1
304,27;304,27;-0,0897994;-0,130806;0,00239831;0,000753985;0,813181;0,327659;1
304,31;304,31;-0,0897994;-0,130806;0,00239831;0;0,813181;0;1
304,35;304,35;-0,100943;-0,12914;0,00229233;0,000665559;0,755225;0,281431;1
304,39;304,39;-0,100943;-0,12914;0,00229233;0;0,755225;0;1
304,43;304,43;-0,100943;-0,12914;0,00229233;0;0,755225;0;1
304,47;304,47;-0,112315;-0,121444;0,00230313;0,000771535;0,698183;0,342994;1
304,51;304,51;-0,112315;-0,121444;0,00230313;0;0,698183;0;1
304,55;304,55;-0,116529;-0,111946;0,00234633;0,000959188;0,736758;0,259533;1
304,59;304,59;-0,116529;-0,111946;0,00234633;0;0,736758;0;1
304,63;304,63;-0,118482;-0,0999945;0,00231866;0,000810686;0,787531;0,302485;1
304,67;304,67;-0,118482;-0,0999945;0,00231866;0;0,787531;0;1
304,71;304,71;-0,11823;-0,0868064;0,00239763;0,00102399;0,735496;0,329475;1
304,75;304,75;-0,11823;-0,0868064;0,00239763;0;0,735496;0;1
304,79;304,79;-0,115531;-0,0737428;0,00244218;0,000907887;0,777449;0,333197;1
304,83;304,83;-0,115531;-0,0737428;0,00244218;0;0,777449;0;1
304,87;304,87;-0,110454;-0,0624784;0,00245703;0,000809336;0,748899;0,308614;1
304,91;304,91;-0,110454;-0,0624784;0,00245703;0;0,748899;0;1
304,95;304,95;-0,10374;-0,0536393;0,00243003;0,000811361;0,783327;0,277265;1
304,99;304,99;-0,10374;-0,0536393;0,00243003;0;0,783327;0;1
305,03;305,03;-0,10374;-0,0536393;0,00243003;0;0,783327;0;1
305,071;305,071;-0,0945667;-0,0436961;0,00242058;0,000610208;0,747176;0,337898;1
305,111;305,111;-0,0945667;-0,0436961;0,00242058;0;0,747176;0;1
305,151;305,151;-0,0945667;-0,0436961;0,00242058;0;0,747176;0;1
305,191;305,191;-0,088148;-0,0338076;0,00238008;0,000740485;0,797872;0,294468;1
305,231;305,231;-0,088148;-0,0338076;0,00238008;0;0,797872;0;1
305,271;305,271;-0,088148;-0,0338076;0,00238008;0;0,797872;0;1
305,311;305,311;-0,0867123;-0,02247;0,00246581;0,000951763;0,740495;0,285446;1
305,351;305,351;-0,0867123;-0,02247;0,00246581;0;0,740495;0;1
305,391;305,391;-0,0867123;-0,02247;0,00246581;0;0,740495;0;1
305,431;305,431;-0,0892523;-0,0117592;0,00255221;0,000974038;0,76495;0,274956;1
305,471;305,471;-0,0892523;-0,0117592;0,00255221;0;0,76495;0;1
305,511;305,511;-0,0892523;-0,0117592;0,00255221;0;0,76495;0;1
305,551;305,551;-0,0935528;-0,000482861;0,00250766;0,000805961;0,699245;0,301443;1
305,591;305,591;-0,0935528;-0,000482861;0,00250766;0;0,699245;0;1
305,631;305,631;-0,0935528;-0,000482861;0,00250766;0;0,699245;0;1
305,671;305,671;-0,0986173;0,0127279;0,00253263;0,000726985;0,719044;0,353397;1
305,711;305,711;-0,0986173;0,0127279;0,00253263;0;0,719044;0;1
305,751;305,751;-0,103591;0,0228741;0,00254208;0,000920037;0,796621;0,282249;1
305,791;305,791;-0,103591;0,0228741;0,00254208;0;0,796621;0;1
305,831;305,831;-0,108867;0,0336157;0,00252318;0,000847811;0,842465;0,298914;1
305,871;305,871;-0,108867;0,0336157;0,00252318;0;0,842465;0;1
305,911;305,911;-0,112983;0,0459662;0,00250698;0,000998338;0,82794;0,325176;1
305,951;305,951;-0,112983;0,0459662;0,00250698;0;0,82794;0;1
305,991;305,991;-0,115466;0,0595455;0,00252048;0,000973363;0,822496;0,344808;1
306,031;306,031;-0,115466;0,0595455;0,00252048;0;0,822496;0;1
306,071;306,071;-0,116495;0,0734127;0,00253871;0,000917337;0,819138;0,347331;1
306,111;306,111;-0,116495;0,0734127;0,00253871;0;0,819138;0;1
306,151;306,151;-0,114735;0,0871064;0,00263118;0,000923412;0,827056;0,344853;1
306,192;306,192;-0,114735;0,0871064;0,00263118;0;0,827056;0;1
306,232;306,232;-0,110288;0,100301;0,00252183;0,000923412;0,824338;0,347785;1
306,272;306,272;-0,110288;0,100301;0,00252183;0;0,824338;0;1
306,312;306,312;-0,102557;0,111975;0,00253533;0,000901812;0,842682;0,349734;1
306,352;306,352;-0,102557;0,111975;0,00253533;0;0,842682;0;1
306,392;306,392;-0,0913916;0,121558;0,00256098;0,000872786;0,833263;0,367536;1
306,432;306,432;-0,0913916;0,121558;0,00256098;0;0,833263;0;1
306,472;306,472;-0,0776263;0,127919;0,00254006;0,00115562;0,744632;0,378771;1
306,512;306,512;-0,0776263;0,127919;0,00254006;0;0,744632;0;1
306,552;306,552;-0,0640662;0,129798;0,00243678;0,00104086;0,749316;0,341939;1
306,592;306,592;-0,0640662;0,129798;0,00243678;0;0,749316;0;1
306,632;306,632;-0,05066;0,128599;0,00237806;0,000886287;0,80723;0,336197;1
306,672;306,672;-0,05066;0,128599;0,00237806;0;0,80723;0;1
306,712;306,712;-0,0387669;0,12515;0,00241653;0,000896412;0,767899;0,309313;1
306,752;306,752;-0,0387669;0,12515;0,00241653;0;0,767899;0;1
306,792;306,792;-0,0387669;0,12515;0,00241653;0;0,767899;0;1
306,832;306,832;-0,0275688;0,116961;0,00233688;0,000819461;0,770081;0,34651;1
306,872;306,872;-0,0275688;0,116961;0,00233688;0;0,770081;0;1
306,912;306,912;-0,0275688;0,116961;0,00233688;0;0,770081;0;1
306,952;306,952;-0,0275688;0,116961;0,00233688;0;0,770081;0;1
306,992;306,992;-0,0236175;0,106417;0,00246378;0,000962563;0,708691;0,281236;1
307,032;307,032;-0,0236175;0,106417;0,00246378;0;0,708691;0;1
307,072;307,072;-0,0236175;0,106417;0,00246378;0;0,708691;0;1
307,112;307,112;-0,0236175;0,106417;0,00246378;0;0,708691;0;1
307,152;307,152;-0,0236175;0,106417;0,00246378;0;0,708691;0;1
307,192;307,192;-0,0236175;0,106417;0,00246378;0;0,708691;0;1
307,232;307,232;-0,0246335;0,0958954;0,00241113;0,000617633;0,802195;0,26403;1
307,272;307,272;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,312;307,312;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,353;307,353;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,393;307,393;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,433;307,433;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,473;307,473;-0,0246335;0,0958954;0,00241113;0;0,802195;0;1
307,513;307,513;-0,0226453;0,0854296;0,00254073;0,000369905;0,818238;0,266092;1
307,553;307,553;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,593;307,593;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,633;307,633;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,673;307,673;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,713;307,713;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,753;307,753;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,793;307,793;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,833;307,833;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,873;307,873;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,913;307,913;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,953;307,953;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
307,993;307,993;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
308,033;308,033;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
308,073;308,073;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
308,113;308,113;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
308,153;308,153;-0,0226453;0,0854296;0,00254073;0;0,818238;0;1
